"customer_name","total_sales","total_profit","sales_rank","profit_rank"
"Seth Vernon","8582.823","589.7085","1","81"
"Brenda Bowman","6765.728","1015.0750","2","18"
"Joel Eaton","6760.815","221.7967","3","347"
"Clay Ludtke","6526.106","1123.3649","4","12"
"Zuschuss Carroll","6509.507","-1426.3610","5","787"
"Natalie Fritzler","6297.466","-2303.5794","6","791"
"Brosina Hoffman","6255.351","802.7898","7","34"
"Rob Lucas","6234.910","488.1484","8","132"
"William Brown","6160.102","714.3311","9","53"
"Victoria Wilson","6134.038","-874.6645","10","779"
"Cassandra Brandow","6076.139","150.2089","11","436"
"Shahid Collister","5992.536","236.6615","12","329"
"Ken Lonsdale","5987.579","479.3490","13","138"
"Christine Phan","5888.275","-1850.3029","14","789"
"John Lee","5774.958","543.9106","15","106"
"Ross Baird","5633.316","-461.7332","16","766"
"Dan Reichenbach","5628.124","1245.9009","17","5"
"Suzanne McNair","5563.392","581.5742","18","84"
"Jonathan Doherty","5506.314","355.7653","19","205"
"Mick Hernandez","5503.093","170.9746","20","414"
"Emily Phan","5478.061","144.9578","21","440"
"Stefania Perrino","5440.319","-270.4282","22","736"
"Edward Hooks","5398.290","1197.0118","23","8"
"Thomas Seio","5371.090","862.8877","24","24"
"Steven Cartwright","5226.210","1276.6513","25","4"
"Laura Armstrong","5168.322","1358.1399","26","1"
"James Galang","5100.542","858.6924","27","25"
"Mike Pelletier","5087.920","226.4529","28","343"
"Anna Andreadi","5086.935","857.8033","29","26"
"Maria Etezadi","5065.980","886.2671","30","20"
"Valerie Dominguez","5042.324","1015.8175","31","17"
"Ivan Liston","5040.736","1121.9370","32","13"
"Kelly Lampkin","5016.488","-182.7813","33","710"
"Helen Wasserman","4969.174","831.1987","34","31"
"Dave Hallsten","4932.872","1193.7404","35","9"
"Irene Maddox","4930.474","514.6527","36","119"
"Ted Trevino","4915.602","751.9567","37","44"
"Kunst Miller","4909.472","745.7685","38","46"
"Paul Prost","4903.788","1095.7860","39","14"
"Philisse Overcash","4893.043","1155.4331","40","11"
"Dean percer","4876.861","-781.1472","41","776"
"Joe Kamberova","4867.200","55.0483","42","566"
"Peter Fuller","4834.160","-772.8707","43","775"
"Dean Katz","4802.394","209.8994","44","364"
"Justin Deggeller","4796.731","565.8981","45","97"
"Russell Applegate","4793.543","304.8673","46","254"
"Jim Epp","4755.026","183.4259","47","402"
"Keith Herrera","4752.883","221.1249","48","348"
"Brian Moss","4746.075","1313.9310","49","2"
"Rick Bensley","4715.466","640.5466","50","67"
"Erin Smith","4657.924","246.6661","51","317"
"Kean Thornton","4642.088","194.0671","52","390"
"Lena Creighton","4612.750","144.4559","53","444"
"Dave Brooks","4531.646","473.0272","54","141"
"Anthony Rawles","4523.336","494.8352","55","128"
"Arthur Gainer","4510.797","343.6824","56","215"
"Anthony Johnson","4501.391","1158.7064","57","10"
"Linda Cazamias","4492.946","288.2660","58","265"
"Stewart Carmichael","4492.657","-671.1874","59","771"
"Natalie Webber","4434.070","8.1433","60","621"
"Joe Elijah","4387.537","320.0202","61","240"
"Arianne Irving","4375.786","867.7271","62","23"
"Caroline Jumper","4361.104","-301.2441","63","744"
"Gary Zandusky","4355.150","1087.7539","64","15"
"Pete Kriz","4341.382","585.1438","65","82"
"Natalie DeCherney","4326.139","353.6455","66","206"
"Naresj Patel","4312.052","752.3010","67","43"
"Matt Abelman","4299.161","1240.2266","68","6"
"Nora Preis","4292.335","495.8214","69","127"
"Sung Pak","4282.940","566.7226","70","96"
"Dana Kaydos","4282.176","937.6496","71","19"
"Greg Tran","4279.584","838.4006","72","28"
"Rick Duston","4272.930","480.5940","73","137"
"Toby Carlisle","4266.812","606.3727","74","76"
"Alan Schoenberger","4260.784","719.7751","75","51"
"Frank Hawley","4256.272","1073.2676","76","16"
"Tracy Hopkins","4234.096","-571.9678","77","769"
"Roland Schwarz","4159.770","1206.3851","78","7"
"Muhammed Yedwab","4152.696","-371.7111","79","756"
"Stewart Visinsky","4105.305","485.0272","80","133"
"Anne McFarland","4059.122","604.2626","81","77"
"Frank Preis","4046.746","406.4473","82","175"
"Mitch Webber","3991.990","576.9661","83","90"
"Susan Pistek","3990.689","14.6924","84","611"
"Craig Molinari","3984.452","176.3108","85","408"
"Michael Paige","3983.642","638.1563","86","69"
"Sanjit Jacobs","3949.656","144.1189","87","445"
"Lena Radford","3942.916","100.4851","88","506"
"Katherine Murray","3932.386","231.1582","89","333"
"Luke Foster","3930.509","-3583.9770","90","793"
"Yana Sorensen","3926.916","835.4766","91","29"
"Ken Heidel","3918.966","727.3786","92","49"
"Chris Cortes","3913.418","393.9618","93","180"
"Dorothy Badders","3908.803","109.3270","94","493"
"Nora Paige","3908.402","514.6002","95","120"
"Todd Sumrall","3891.831","144.7373","96","442"
"Bill Stewart","3887.834","-17.5322","97","647"
"John Stevenson","3868.020","564.9798","98","98"
"Laurel Beltran","3854.354","-431.1092","99","763"
"Karen Ferguson","3853.794","674.2594","100","62"
"Fred Hopkins","3837.266","569.8155","101","95"
"Ruben Ausman","3832.314","1292.8656","102","3"
"Olvera Toch","3818.624","-925.1203","103","780"
"Rose O'Brian","3815.478","-1262.5716","104","783"
"Michael Chen","3805.714","698.4174","105","59"
"Michael Moore","3794.080","82.1250","106","531"
"Matthew Grinstein","3785.276","341.8980","107","218"
"Maribeth Dona","3766.382","-241.9500","108","724"
"Jim Karlsson","3760.028","750.9485","109","45"
"Frank Merwin","3736.198","198.1095","110","385"
"Amy Cox","3733.866","522.8392","111","116"
"Scott Cohen","3729.793","671.0034","112","63"
"Ben Peterman","3675.861","363.5991","113","201"
"Liz Preis","3653.399","338.4454","114","221"
"Christopher Schild","3651.859","-342.8033","115","753"
"Ed Braxton","3644.978","13.6215","116","612"
"Jeremy Pistek","3635.594","757.1802","117","40"
"Anna Häberlin","3633.094","257.8806","118","304"
"Becky Martin","3629.678","-299.9661","119","743"
"Sam Zeldin","3625.329","366.4303","120","197"
"Gary McGarr","3582.820","347.2660","121","210"
"Darrin Martin","3545.143","305.4127","122","253"
"Dionis Lloyd","3539.322","-52.7880","123","667"
"Keith Dawkins","3537.456","809.6014","124","32"
"Robert Waldorf","3495.646","707.5503","125","56"
"Anna Gayman","3489.040","-246.4257","126","726"
"Tonja Turnell","3484.848","579.3115","127","88"
"Adrian Barton","3476.861","1.6490","128","627"
"Sanjit Engle","3459.488","-149.3071","129","702"
"Pauline Webber","3454.916","803.8169","130","33"
"Ben Ferrer","3437.002","434.7255","131","159"
"Rick Wilson","3420.461","508.8634","132","123"
"Sally Hughsby","3406.840","558.4740","133","101"
"Sandra Glassco","3406.581","570.4380","134","94"
"Adam Bellavance","3400.452","639.1589","135","68"
"Karen Daniels","3382.428","-1293.2705","136","784"
"Trudy Schmidt","3368.094","220.9163","137","349"
"Tamara Willingham","3365.426","335.5765","138","223"
"Sam Craven","3362.964","-317.0508","139","747"
"Victoria Pisteka","3360.526","-1018.7768","140","782"
"Sample Company A","3344.604","595.7547","141","79"
"Dianna Vittorini","3341.587","353.2127","142","207"
"Harry Marie","3336.835","135.0165","143","460"
"Sylvia Foulston","3336.535","539.9352","144","108"
"Dan Campbell","3336.168","-1441.6313","145","788"
"Arthur Prichep","3323.556","579.3113","146","89"
"Dennis Kane","3318.486","377.0799","147","192"
"Katharine Harms","3312.864","454.7871","148","147"
"Randy Ferguson","3309.150","633.7072","149","72"
"Rick Reed","3302.262","721.6826","150","50"
"Brian Dahlen","3288.471","634.8463","151","71"
"Brian Stugart","3288.110","238.7368","152","327"
"Rob Williams","3279.746","698.8325","153","58"
"Daniel Lacy","3272.200","4.2132","154","624"
"Damala Kotsonis","3256.480","881.1228","155","21"
"Adam Shillingsburg","3255.310","64.5374","156","549"
"Adam Hart","3250.337","281.1890","157","269"
"Henry Goldwyn","3247.642","-2797.9635","158","792"
"Carol Triggs","3241.898","161.2263","159","426"
"Edward Becker","3236.314","-80.2860","160","679"
"Lindsay Williams","3230.308","662.8339","161","64"
"Alan Hwang","3227.404","551.1434","162","104"
"Ricardo Sperren","3221.290","633.4514","163","73"
"Mark Packer","3206.132","600.2873","164","78"
"Christine Sundaresam","3202.162","831.9432","165","30"
"Brian Thompson","3196.752","447.7484","166","150"
"Greg Matthias","3163.628","35.4865","167","583"
"Janet Martin","3159.122","19.8235","168","607"
"Chloris Kastensmidt","3154.855","141.2831","169","449"
"Karen Bern","3152.615","763.9076","170","37"
"Bill Donatelli","3150.681","324.1517","171","234"
"Maxwell Schwartz","3144.678","280.8584","172","270"
"Ruben Dartt","3133.924","455.5292","173","146"
"Tanja Norvell","3130.221","-692.0452","174","772"
"Anthony Jacobs","3130.164","-353.0692","175","754"
"Steve Nguyen","3127.959","481.7499","176","136"
"Speros Goranitis","3124.832","463.2690","177","143"
"Alan Dominguez","3106.930","489.9524","178","131"
"Patrick O'Brill","3105.932","-289.1165","179","739"
"Katherine Hughes","3100.612","528.2051","180","112"
"Eugene Moren","3088.486","869.3805","181","22"
"Patrick Gardner","3086.907","137.4613","182","455"
"Eugene Hildebrand","3082.653","96.2702","183","514"
"Gary Mitchum","3078.624","793.2814","184","35"
"John Murray","3076.266","346.4377","185","211"
"Jim Kriz","3072.634","429.8983","186","163"
"Eugene Barchas","3071.126","184.7656","187","401"
"Mike Gockenbach","3061.543","-93.6030","188","683"
"Kean Takahito","3057.100","254.0032","189","307"
"Shahid Shariari","3056.807","-1010.9738","190","781"
"Sara Luxemburg","3053.012","527.9715","191","113"
"Aaron Smayling","3050.692","-253.5746","192","729"
"Cynthia Arntzen","3041.566","204.4895","193","374"
"Carlos Soltero","3036.547","-126.4223","194","694"
"Giulietta Baptist","3026.248","713.3293","195","54"
"Lindsay Shagiari","2988.674","262.6367","196","295"
"Michelle Huthwaite","2984.948","476.9032","197","140"
"Frank Atkinson","2984.054","520.5229","198","118"
"David Bremer","2973.094","-1421.7692","199","786"
"Noel Staavos","2964.823","-234.7714","200","722"
"Tamara Manning","2955.226","573.3013","201","93"
"Daniel Raglin","2950.958","277.1192","202","279"
"Christine Kargatis","2945.321","261.2209","203","297"
"Thea Hudgings","2942.772","-252.5539","204","728"
"Liz Thompson","2936.252","320.9730","205","238"
"Becky Castell","2933.676","251.5974","206","308"
"Julie Kriz","2932.484","122.6566","207","467"
"Maris LaWare","2921.500","-76.1755","208","677"
"Rob Dowd","2912.894","734.5158","209","48"
"Craig Yedwab","2900.026","60.6467","210","555"
"Sanjit Chand","2898.404","283.7658","211","267"
"Neil Ducich","2893.455","443.3368","212","151"
"Barry Französisch","2888.506","302.0200","213","255"
"David Smith","2881.813","163.6993","214","421"
"Paul Van Hugh","2876.046","434.5284","215","160"
"Chuck Clark","2870.050","424.6583","216","167"
"Theone Pippenger","2867.366","716.5867","217","52"
"Craig Carroll","2854.115","850.1591","218","27"
"Arthur Wiediger","2852.968","-104.5486","219","689"
"Harold Ryan","2848.827","356.9644","220","203"
"Erin Ashbrook","2846.705","-52.7406","221","666"
"Linda Southworth","2845.270","-318.7737","222","748"
"Darren Budd","2839.227","213.0029","223","358"
"Justin MacKendrick","2833.926","754.1144","224","42"
"Christina VanderZanden","2830.628","493.0861","225","129"
"Troy Staebel","2820.424","-294.6981","226","741"
"Gary Hansen","2819.467","-576.8335","227","770"
"Barry Gonzalez","2798.948","-711.4274","228","773"
"Trudy Brown","2797.668","379.8820","229","189"
"John Castell","2772.055","279.5692","230","275"
"Philip Fox","2770.000","196.8739","231","386"
"Emily Burns","2767.219","261.5315","232","296"
"Chris Selesnick","2754.216","738.3626","233","47"
"Michelle Moray","2749.881","-520.3443","234","768"
"Ken Black","2744.742","579.3551","235","87"
"Lauren Leatherbury","2741.204","560.0078","236","100"
"Marc Crier","2725.982","461.0014","237","144"
"John Lucas","2725.256","779.9046","238","36"
"Marina Lichtenstein","2722.843","684.9162","239","60"
"Jay Kimmel","2709.632","330.2838","240","229"
"Bradley Talbott","2684.492","409.4983","241","173"
"Bill Overfelt","2682.728","278.7770","242","276"
"Claudia Bergmann","2682.166","642.8447","243","66"
"Frank Olsen","2678.438","215.5969","244","356"
"Nicole Hansen","2673.290","760.1666","245","39"
"Richard Bierner","2663.086","477.2399","246","139"
"Eva Jacobs","2656.691","451.8755","247","149"
"Dave Kipp","2650.557","536.3935","248","110"
"Christina Anderson","2648.287","279.6183","249","274"
"Jane Waco","2637.754","267.2244","250","292"
"Logan Currie","2633.582","231.1252","251","334"
"Ralph Arnett","2617.906","546.0882","252","105"
"Katherine Nockton","2617.272","-151.1518","253","703"
"Sean O'Donnell","2602.576","-81.0858","254","680"
"Jill Fjeld","2598.412","321.2464","255","237"
"Stephanie Ulpright","2595.364","763.4719","256","38"
"Helen Andreada","2584.158","99.1445","257","508"
"Lena Cacioppo","2580.704","-188.2511","258","713"
"Deborah Brumfield","2576.497","259.5944","259","302"
"Steve Chapman","2576.408","611.8291","260","75"
"Neola Schneider","2575.863","-12.3040","261","644"
"Beth Thompson","2567.656","417.5918","262","170"
"Eleni McCrary","2567.010","-133.8275","263","696"
"Bruce Stewart","2562.382","-113.2984","264","691"
"Nick Crebassa","2544.765","533.1739","265","111"
"Corey Catlett","2540.631","331.4340","266","228"
"Mitch Willingham","2537.946","389.0289","267","184"
"Ann Chong","2537.686","298.8273","268","256"
"Charles McCrossin","2533.314","-394.3686","269","759"
"Herbert Flentye","2533.164","-13.8768","270","646"
"Fred McMath","2523.266","191.4898","271","395"
"Yoseph Carroll","2520.020","513.3599","272","122"
"Julia Barnett","2518.115","201.5185","273","378"
"Joy Smith","2516.494","-311.2575","274","746"
"Don Jones","2501.688","345.2521","275","212"
"Amy Hunt","2495.392","-196.1201","276","714"
"Patrick O'Donnell","2493.214","437.8533","277","156"
"Kristen Hastings","2490.869","317.5273","278","245"
"Nick Zandusky","2488.310","402.4236","279","177"
"Sean Braxton","2477.951","-1320.7523","280","785"
"Michael Nguyen","2477.946","290.8227","281","262"
"Heather Kirkland","2477.824","386.9546","282","186"
"Beth Paige","2475.157","-319.0637","283","749"
"George Ashbrook","2472.126","421.0805","284","169"
"Charles Crestani","2471.650","392.2825","285","181"
"Nathan Mautz","2467.364","755.6949","286","41"
"Nat Carroll","2461.404","580.3075","287","86"
"Filia McAdams","2456.638","249.6808","288","312"
"Mark Hamilton","2456.182","484.7733","289","134"
"Brendan Sweed","2454.928","381.7807","290","187"
"Valerie Mitchum","2454.866","513.5269","291","121"
"Michelle Arnett","2453.284","280.7822","292","271"
"Bart Pistole","2442.044","433.9751","293","161"
"Matt Collister","2426.067","288.9841","294","263"
"Thea Hendricks","2422.824","-135.2125","295","698"
"Sean Miller","2404.570","-169.6609","296","708"
"Marc Harrigan","2394.025","28.7612","297","594"
"David Flashing","2390.534","-259.3097","298","730"
"Xylona Preis","2374.658","621.2300","299","74"
"Hunter Lopez","2373.328","582.4436","300","83"
"Clytie Kelty","2372.750","497.7098","301","125"
"Cynthia Voltz","2370.314","98.9975","302","509"
"Nick Radford","2367.277","-25.1488","303","655"
"Andrew Gjertsen","2356.855","295.6668","304","257"
"Corinna Mitchell","2354.708","212.4684","305","359"
"Craig Leslie","2353.586","229.0099","306","339"
"Maureen Gastineau","2350.188","25.8886","307","599"
"Resi Pölking","2345.244","-208.6313","308","719"
"Roland Fjeld","2341.296","711.6168","309","55"
"Elizabeth Moffitt","2339.598","682.5542","310","61"
"Dean Braden","2332.577","169.9679","311","415"
"Shirley Daniels","2308.144","78.6822","312","533"
"Chris McAfee","2305.712","365.0387","313","200"
"Michael Kennedy","2302.368","-405.3559","314","761"
"Lena Hernandez","2295.332","526.0727","315","114"
"Kristina Nunn","2280.580","329.7625","316","231"
"Jamie Frazer","2279.586","575.1259","317","91"
"Bill Eplett","2275.896","658.3985","318","65"
"Fred Harton","2271.284","706.2890","319","57"
"Craig Carreira","2269.702","187.8399","320","398"
"Kalyca Meade","2260.958","635.1057","321","70"
"Matt Connell","2258.192","195.4486","322","387"
"Justin Hirsh","2256.394","-96.9530","323","687"
"Maribeth Yedwab","2254.285","319.1211","324","241"
"Fred Chung","2248.666","254.8966","325","306"
"Ken Dana","2243.510","539.7219","326","109"
"Tony Sayre","2243.274","11.3779","327","617"
"Jason Gross","2240.580","3.7976","328","625"
"Laurel Workman","2238.061","32.5767","329","589"
"Maribeth Schnelling","2237.276","144.6969","330","443"
"Allen Rosenblatt","2236.128","-98.7646","331","688"
"Greg Guthrie","2224.000","12.6985","332","613"
"Nathan Cano","2218.990","-2204.8072","333","790"
"Mick Crebagga","2218.980","-64.1668","334","673"
"Dave Poirier","2215.002","563.1761","335","99"
"Maya Herman","2203.778","238.5614","336","328"
"Janet Lee","2203.700","54.5174","337","567"
"Justin Ritter","2201.686","452.3730","338","148"
"Edward Nazzal","2199.366","496.1131","339","126"
"Toby Braunhardt","2198.450","490.9567","340","130"
"Giulietta Weimer","2189.019","-268.5423","341","734"
"Bill Tyler","2186.613","257.9163","342","303"
"Pamela Stobb","2181.479","-134.4410","343","697"
"Shahid Hopkins","2180.718","-144.5229","344","701"
"Kean Nguyen","2171.962","114.3083","345","485"
"Daniel Byrd","2171.599","431.3748","346","162"
"Roy Phan","2170.716","594.5868","347","80"
"Theresa Swint","2163.624","260.8744","348","298"
"Helen Abelman","2163.300","270.8574","349","287"
"John Dryer","2152.352","-266.5525","350","732"
"Clay Rozendal","2148.852","74.4013","351","537"
"Duane Noonan","2139.790","540.5405","352","107"
"Tom Boeckenhauer","2134.030","558.3817","353","102"
"Grace Kelly","2127.346","347.7875","354","209"
"Stefanie Holloman","2096.392","260.6258","355","299"
"Liz Carlisle","2095.064","86.7780","356","522"
"Rob Haberlin","2085.740","172.6261","357","412"
"Trudy Glocke","2074.661","365.7205","358","198"
"Max Ludwig","2071.914","409.5112","359","172"
"Roger Barcio","2067.450","243.0755","360","321"
"Toby Gnade","2058.392","232.1794","361","332"
"Tom Stivers","2054.140","48.7017","362","572"
"Art Ferguson","2052.908","317.9712","363","244"
"Carlos Daly","2033.968","426.6610","364","166"
"Nicole Fjeld","2031.472","388.2131","365","185"
"Sue Ann Reed","2031.390","268.1556","366","291"
"Rick Huthwaite","2015.350","429.8545","367","164"
"Denny Joy","2012.520","483.0350","368","135"
"Victoria Brennan","2005.596","371.2398","369","194"
"Sarah Brown","1997.708","64.9747","370","548"
"Harold Pawlan","1990.314","373.8637","371","193"
"Doug Bickford","1989.050","438.8012","372","155"
"Paul Gonzalez","1987.164","334.5163","373","224"
"Nona Balk","1972.599","117.6429","374","476"
"Scott Williamson","1966.650","332.8725","375","226"
"Lisa DeCherney","1961.934","557.1714","376","103"
"Christy Brittain","1949.200","272.3883","377","285"
"Tracy Poddar","1936.640","139.2287","378","451"
"Jas O'Carroll","1934.272","202.1362","379","376"
"Jay Fein","1911.844","330.1990","380","230"
"Max Engle","1908.453","77.8128","381","535"
"Susan Vittorini","1903.491","106.8912","382","499"
"Katherine Ducich","1888.964","328.5942","383","232"
"Giulietta Dortch","1888.070","230.9373","384","335"
"Greg Maxwell","1885.916","105.4425","385","501"
"Sheri Gordon","1884.798","-119.0105","386","693"
"Lisa Ryan","1879.306","-382.8079","387","758"
"Shaun Chance","1874.998","379.5611","388","190"
"Brooke Gillingham","1874.172","107.5715","389","497"
"Stephanie Phelps","1872.436","268.4782","390","290"
"Nat Gilpin","1869.580","313.6335","391","249"
"Peter McVee","1865.752","9.2744","392","620"
"Cynthia Delaney","1860.732","403.8422","393","176"
"Skye Norling","1860.418","-716.8565","394","774"
