"customer_name","total_sales","total_profit","sales_rank","profit_rank"
"Patrick Ryan","1840.178","247.6226","395","314"
"Ashley Jarboe","1839.240","521.1352","396","117"
"Pamela Coakley","1832.064","272.6850","397","284"
"Emily Grady","1832.020","104.2656","398","502"
"Joseph Airdo","1827.290","229.9189","399","336"
"Noah Childs","1821.742","-359.0210","400","755"
"Janet Molinari","1804.146","502.6143","401","124"
"Jennifer Braxton","1791.605","156.0532","402","431"
"Andrew Allen","1790.512","435.8274","403","157"
"Carol Adams","1789.763","243.3997","404","320"
"Chad Cunningham","1770.945","208.5912","405","368"
"Dianna Wilson","1766.518","272.1437","406","286"
"Darrin Sayre","1762.213","193.3319","407","392"
"Monica Federle","1758.300","456.8608","408","145"
"Aaron Hawkins","1744.700","365.2152","409","199"
"Logan Haushalter","1739.689","316.5202","410","246"
"Ben Wallace","1738.406","246.9973","411","316"
"Valerie Takahito","1736.596","-224.0889","412","721"
"Adrian Hane","1735.514","-2.3146","413","635"
"Mike Vittorini","1734.574","273.8582","414","283"
"Jessica Myrick","1733.443","356.5395","415","204"
"Brad Eason","1727.652","139.2008","416","452"
"Denny Blanton","1711.692","438.9092","417","154"
"Julie Prescott","1707.710","309.7116","418","251"
"Tracy Zic","1707.286","224.8887","419","345"
"Shaun Weien","1703.976","337.0668","420","222"
"Quincy Jones","1703.438","190.5498","421","396"
"Jeremy Lonsdale","1700.774","179.2483","422","404"
"Bart Watters","1690.376","241.2614","423","324"
"Hunter Glantz","1690.324","179.6238","424","403"
"Jack O'Briant","1689.069","174.2757","425","411"
"Darren Koutras","1687.040","-107.3538","426","690"
"Meg O'Connel","1687.027","169.3437","427","417"
"Ryan Akin","1686.923","-445.6950","428","764"
"Katrina Edelman","1686.731","397.8799","429","178"
"Cathy Armstrong","1679.724","211.2559","430","362"
"Candace McMahon","1673.888","214.4630","431","357"
"Jennifer Patt","1669.135","429.7465","432","165"
"Chad McGuire","1661.610","409.0679","433","174"
"Cindy Chapman","1659.438","154.8510","434","433"
"Tracy Blumstein","1654.056","62.0071","435","553"
"Doug Jacobs","1651.838","220.1964","436","352"
"Erica Bern","1643.255","162.8781","437","423"
"Anne Pryor","1638.554","285.7888","438","266"
"Luke Weiss","1635.222","416.6531","439","171"
"Alex Avila","1633.488","423.1319","440","168"
"Annie Zypern","1622.018","154.9503","441","432"
"Maurice Satty","1613.402","247.4348","442","315"
"Tim Brockman","1602.376","260.6155","443","300"
"Craig Reiter","1600.550","306.9176","444","252"
"Joseph Holt","1596.610","573.6317","445","92"
"Alan Haines","1587.452","-378.5509","446","757"
"Benjamin Farhat","1585.162","523.2133","447","115"
"Cyma Kinney","1582.109","-338.4311","448","751"
"Mike Caudle","1581.998","121.7565","449","469"
"James Lanier","1571.523","209.2817","450","366"
"Karl Braun","1569.464","49.7193","451","571"
"George Bell","1568.440","7.8371","452","622"
"Odella Nelson","1567.520","-5.8890","453","641"
"Mark Van Huff","1560.050","189.0258","454","397"
"Tamara Chand","1552.268","581.3479","455","85"
"Maria Bertelson","1548.702","212.4250","456","360"
"Brian DeCherney","1538.110","206.7569","457","370"
"Cathy Hwang","1537.236","195.1511","458","388"
"Bruce Degenhardt","1526.500","333.9791","459","225"
"Benjamin Venier","1523.273","315.2214","460","247"
"Kelly Andreada","1519.506","234.9194","461","330"
"Ann Blume","1515.862","-274.9604","462","737"
"John Grady","1507.018","206.1019","463","371"
"Dan Lawera","1503.112","322.2449","464","235"
"Zuschuss Donatelli","1493.944","249.1307","465","313"
"Frank Carlisle","1491.152","465.4061","466","142"
"Scot Coram","1484.902","259.7000","467","301"
"Charlotte Melton","1475.144","91.2033","468","519"
"Bradley Drucker","1471.313","377.7407","469","191"
"Laurel Elliston","1469.450","161.7649","470","424"
"Ted Butterfield","1467.881","390.2113","471","183"
"Parhena Norris","1467.152","192.0396","472","394"
"Ralph Kennedy","1460.192","269.6880","473","288"
"Bradley Nguyen","1459.344","340.7054","474","219"
"Robert Marley","1458.444","435.1646","475","158"
"Delfina Latchford","1458.258","288.8732","476","264"
"Philip Brown","1456.950","280.6606","477","272"
"Andy Gerbode","1455.038","-152.7613","478","704"
"Raymond Messe","1453.474","392.1499","479","182"
"Paul Knutson","1441.152","-798.7050","480","778"
"Tamara Dahlen","1434.548","88.1897","481","521"
"Julia West","1428.731","154.0637","482","434"
"Mick Brown","1428.231","117.8057","483","475"
"Thomas Thornton","1427.044","278.7371","484","277"
"Christine Abelman","1421.954","246.0218","485","318"
"Roger Demir","1419.737","207.3304","486","369"
"Nancy Lomonaco","1418.090","343.6381","487","216"
"Jill Stevenson","1417.654","-175.5490","488","709"
"Paul MacIntyre","1405.402","157.8768","489","427"
"Bill Shonely","1401.723","250.0826","490","310"
"Guy Armstrong","1398.382","136.7079","491","456"
"Cyra Reiten","1397.872","83.2703","492","530"
"Nathan Gelder","1395.938","217.0893","493","355"
"Mark Cousins","1392.138","343.1903","494","217"
"Jeremy Ellison","1388.682","276.2197","495","280"
"Troy Blackwell","1387.559","-136.4091","496","700"
"Denise Monton","1383.502","54.3027","497","568"
"Frank Gastineau","1383.144","394.7397","498","179"
"Pierre Wener","1380.435","19.3640","499","609"
"Don Miller","1376.792","199.7688","500","381"
"Gene Hale","1361.244","-95.4498","501","685"
"Grant Thornton","1351.232","-268.6685","502","735"
"Sarah Bern","1348.020","157.6658","503","428"
"Liz MacKendrick","1346.774","-44.8780","504","663"
"Maureen Gnade","1342.282","-398.7932","505","760"
"Sarah Jordon","1341.036","-23.5137","506","652"
"Thomas Boland","1339.386","311.6842","507","250"
"Bryan Mills","1338.842","137.7439","508","454"
"Katrina Willman","1336.520","339.3350","509","220"
"Barry Franz","1333.880","-291.3811","510","740"
"Saphhira Shifley","1324.028","332.3487","511","227"
"Dario Medina","1322.034","108.7583","512","494"
"Michelle Tran","1319.450","-23.6763","513","653"
"Shirley Jackson","1318.776","68.0963","514","544"
"Magdelene Morse","1314.023","178.4020","515","406"
"Rick Hansen","1311.726","-198.3968","516","716"
"Sibella Parks","1306.086","-118.7757","517","692"
"Matt Collins","1303.893","210.7493","518","363"
"Eileen Kiefer","1303.478","97.1066","519","512"
"Corey-Lock","1300.076","205.6282","520","372"
"Denny Ordway","1300.032","-38.9086","521","660"
"Hallie Redmond","1299.288","185.5794","522","399"
"Georgia Rosenberg","1284.380","359.8332","523","202"
"Cari Sayre","1278.954","185.3776","524","400"
"Paul Stevenson","1278.639","198.5099","525","384"
"Stuart Van","1271.090","199.6502","526","382"
"Juliana Krohn","1267.708","-157.3255","527","705"
"Doug O'Connell","1267.316","294.0676","528","258"
"Carl Ludwig","1262.014","328.0847","529","233"
"Liz Willingham","1259.040","192.6312","530","393"
"Michelle Ellison","1256.944","107.3604","531","498"
"Gene McClure","1255.682","441.3185","532","153"
"Steve Carroll","1254.640","370.1578","533","196"
"Matt Hagelstein","1252.800","122.3612","534","468"
"Alejandro Grove","1246.458","345.1723","535","213"
"Elpida Rittenbach","1245.788","-295.7398","536","742"
"Tony Chapman","1244.976","119.1040","537","474"
"Joni Wasserman","1244.086","-29.5759","538","659"
"Michael Grace","1242.833","-470.7684","539","767"
"Penelope Sewall","1239.202","198.9591","540","383"
"Cathy Prescott","1238.204","343.7448","541","214"
"Patrick Jones","1220.090","442.1355","542","152"
"Erica Hernandez","1219.530","-94.1408","543","684"
"Deirdre Greer","1215.928","67.8036","544","545"
"Jack Lebron","1214.956","-207.7956","545","718"
"Robert Dilbeck","1208.692","78.3608","546","534"
"Annie Thurman","1206.744","239.0734","547","326"
"Christina DeMoss","1205.584","233.0274","548","331"
"Michael Dominguez","1204.910","-4.0403","549","638"
"Dorothy Wardle","1204.854","-266.8966","550","733"
"Cindy Stewart","1190.070","-26.4115","551","656"
"Evan Bailliet","1186.326","282.1701","552","268"
"Benjamin Patterson","1181.490","-197.2695","553","715"
"Sean Christensen","1175.145","229.1617","554","338"
"Debra Catini","1174.618","132.0682","555","461"
"Alyssa Tate","1171.814","100.8768","556","505"
"Andy Reiter","1164.488","380.3992","557","188"
"Jim Radford","1156.658","-785.1645","558","777"
"Duane Benoit","1155.202","177.6735","559","407"
"Erica Smith","1152.970","119.2355","560","473"
"Claire Gute","1148.780","169.9344","561","416"
"Kimberly Carter","1146.050","156.7797","562","429"
"Deanra Eno","1142.774","70.2034","563","540"
"Ross DeVincentis","1137.616","318.4625","564","242"
"Carl Weiss","1136.592","370.8298","565","195"
"Jim Sink","1131.064","-54.8692","566","669"
"Darrin Van Huff","1119.483","-427.1840","567","762"
"Raymond Buch","1117.379","256.1151","568","305"
"Alan Barnes","1113.838","220.8130","569","350"
"Ed Jacobs","1112.734","-53.7472","570","668"
"Phillip Flathmann","1104.648","161.7346","571","425"
"Tony Molinari","1094.678","292.5210","572","260"
"Jesus Ocampo","1090.838","167.6709","573","420"
"Scot Wooten","1085.078","-19.6062","574","650"
"Jeremy Farry","1082.918","-18.0673","575","649"
"Dennis Bolton","1081.466","291.0085","576","261"
"David Wiener","1080.751","-86.8738","577","682"
"Cindy Schnelling","1077.229","-302.8761","578","745"
"Pauline Chand","1061.488","-184.3364","579","711"
"David Philippe","1058.616","-40.9376","580","661"
"Phillina Ober","1056.858","-49.7009","581","664"
"Allen Armold","1056.390","277.3824","582","278"
"Vivek Sundaresam","1055.981","-262.8093","583","731"
"Alex Russell","1055.694","-221.0544","584","720"
"Darren Powers","1050.636","241.4524","585","323"
"Duane Huffman","1043.096","116.6670","586","482"
"Susan MacKendrick","1043.041","-237.2885","587","723"
"Eudokia Martin","1041.042","240.2362","588","325"
"Theresa Coyne","1038.260","265.5332","589","293"
"Mike Kennedy","1031.602","227.8338","590","341"
"Tiffany House","1022.201","92.7290","591","518"
"Sean Wendt","1019.044","95.8383","592","515"
"Luke Schmidt","1010.256","244.1970","593","319"
"Randy Bradley","1008.196","-164.4062","594","707"
"Lynn Smith","1008.136","348.3584","595","208"
"Bruce Geld","1006.356","119.3479","596","472"
"Tom Ashbrook","996.052","135.9075","597","458"
"Victor Preis","993.902","205.3888","598","373"
"Ken Brennan","983.922","293.5524","599","259"
"Barry Pond","983.420","209.7830","600","365"
"Toby Swindell","974.782","-184.9789","601","712"
"Russell D'Ascenzo","970.942","35.0574","602","584"
"Aimee Bixby","966.710","313.6597","603","248"
"Roy Collins","966.409","63.9914","604","552"
"Sung Shariari","964.636","-75.5860","605","676"
"Ellis Ballard","964.448","45.3364","606","575"
"Jonathan Howell","959.477","-13.5545","607","645"
"Jason Fortune-","955.124","97.2890","608","511"
"Rachel Payne","954.645","59.5384","609","557"
"Bryan Spruell","949.430","194.0516","610","391"
"Max Jones","948.026","129.8305","611","462"
"Roy Französisch","945.222","280.0261","612","273"
"Dennis Pardue","944.748","-72.4595","613","674"
"Eric Barreto","944.600","0.6042","614","628"
"Steven Roelle","941.386","322.2194","615","236"
"Maureen Fritzler","937.039","-341.5265","616","752"
"Eric Murdock","933.704","102.2960","617","504"
"Christopher Conant","929.136","112.0660","618","489"
"Alyssa Crouse","925.800","-62.1342","619","671"
"Evan Henry","923.884","242.1107","620","322"
"Mary O'Rourke","922.487","59.3577","621","559"
"Alejandro Ballentine","914.532","264.5675","622","294"
"Tom Prescott","912.831","-456.5078","623","765"
"Katrina Bavinger","908.821","274.2970","624","282"
"Gary Hwang","906.470","114.8459","625","484"
"Catherine Glotzbach","904.468","86.5106","626","524"
"Sonia Cooley","902.728","100.2253","627","507"
"Joni Blumstein","900.552","-286.9808","628","738"
"Jennifer Ferguson","899.488","175.6501","629","409"
"Henia Zydlo","886.520","-130.3879","630","695"
"Aaron Bergman","886.156","129.3465","631","463"
"Ryan Crowe","885.752","10.5633","632","618"
"Chad Sievert","884.640","143.8339","633","446"
"Harold Engle","883.532","274.4028","634","281"
"Sally Knutson","883.409","168.7933","635","418"
"Richard Eichhorn","876.696","209.2294","636","367"
"Jim Mitchum","864.947","117.2040","637","479"
"Jocasta Rupert","863.880","107.9850","638","495"
"Emily Ducich","863.598","117.0533","639","480"
"Art Foster","861.565","-163.1175","640","706"
"Julie Creighton","858.576","201.5952","641","377"
"Michael Stewart","855.116","55.2260","642","565"
"Jamie Kunitz","853.142","147.7830","643","438"
"Vicky Freymann","847.944","-96.2780","644","686"
"Vivek Gonzalez","846.010","143.6268","645","447"
"Charles Sheldon","844.458","113.1405","646","487"
"Todd Boyes","834.328","268.9670","647","289"
"Ann Steele","833.398","136.4919","648","457"
"Erica Hackney","825.950","150.3759","649","435"
"Thomas Brumley","816.174","179.0038","650","405"
"Alice McCarthy","814.012","194.9878","651","389"
"Brendan Murry","808.162","95.5816","652","516"
"George Zrebassa","804.672","168.6810","653","419"
"Karen Carlisle","800.994","318.1377","654","243"
"David Kendrick","797.832","249.9447","655","311"
"Matthew Clasen","795.154","-247.9435","656","727"
"Beth Fritzler","791.990","25.8702","657","600"
"Harry Greene","785.628","147.0032","658","439"
"Michael Granlund","776.384","171.7372","659","413"
"Muhammed MacIntyre","775.414","58.8916","660","562"
"Sandra Flanagan","763.546","228.1623","661","340"
"Steven Ward","758.696","68.2416","662","543"
"Sarah Foster","757.166","46.9988","663","574"
"Liz Pelletier","756.606","110.7813","664","492"
"Dorris liebe","755.602","175.2388","665","410"
"Justin Ellison","745.408","204.0956","666","375"
"Ivan Gibson","744.574","320.4982","667","239"
"Barry Blumstein","744.340","11.5839","668","616"
"Tracy Collins","742.558","217.9330","669","354"
"Michelle Lonsdale","742.082","138.7162","670","453"
"Ritsa Hightower","740.382","0.3057","671","630"
"Patrick Bzostek","740.356","229.2257","672","337"
"Angele Hood","738.504","83.9630","673","529"
"Henry MacAllister","736.276","117.2755","674","478"
"Patricia Hirasaki","729.648","47.8878","675","573"
"Pete Armstrong","729.408","225.8588","676","344"
"Jennifer Jackson","709.178","200.5558","677","379"
"Becky Pak","707.891","251.3967","678","309"
"Julia Dunbar","695.442","111.1141","679","490"
"Peter Bühler","688.324","218.1597","680","353"
"Eric Hoffmann","684.171","53.5398","681","569"
"Sharelle Roach","683.496","66.0656","682","546"
"Toby Ritter","675.942","220.3644","683","351"
"Alex Grayson","660.972","-5.1371","684","639"
"Berenike Kampe","659.138","-63.7644","685","672"
"Bryan Davis","658.466","141.2650","686","450"
"Anna Chung","657.316","-28.7004","687","658"
"Anthony Witt","649.376","65.7725","688","547"
"Lori Olson","644.350","150.1712","689","437"
"Joy Bell-","644.119","126.7649","690","466"
"Carol Darley","639.766","-206.7172","691","717"
"Mathew Reese","639.178","162.9363","692","422"
"Astrea Jones","629.248","60.4265","693","556"
"Ralph Ritter","615.932","-73.8350","694","675"
"Shirley Schmidt","613.400","199.9345","695","380"
"Bobby Elias","611.688","211.4976","696","361"
"Bobby Trafton","603.876","-77.5256","697","678"
"Barbara Fisher","599.798","227.4384","698","342"
"Maria Zettner","593.606","85.0191","699","526"
"Denise Leinenbach","585.020","222.6812","700","346"
"Alan Shonely","584.608","33.7158","701","587"
"Brian Derr","582.646","141.5340","702","448"
"Christopher Martinez","576.798","39.8986","703","579"
"Neil Knudson","572.048","121.2177","704","470"
"Lindsay Castell","569.954","31.8130","705","591"
"Carlos Meador","565.392","-43.7324","706","662"
"Kelly Collister","560.892","73.4216","707","538"
"Jack Garza","558.706","-17.7972","708","648"
"Chuck Sachs","550.644","156.2593","709","430"
"Cari Schnelling","537.632","105.8275","710","500"
"Alejandro Savely","535.296","113.5230","711","486"
"Mary Zewe","531.322","25.1563","712","601"
"John Huston","528.910","26.0822","713","598"
"Rob Beeghly","528.546","76.8879","714","536"
"Neoma Murray","512.029","128.9725","715","464"
"Andy Yotov","497.014","103.3499","716","503"
"Corey Roper","475.900","144.7594","717","441"
"MaryBeth Skach","475.656","84.0268","718","528"
"Joni Sundaresam","469.169","-327.9336","719","750"
"Erin Creighton","461.914","96.4256","720","513"
"Meg Tillman","460.059","120.1940","721","471"
"Khloe Miller","453.538","91.1391","722","520"
"Kelly Williams","449.096","107.9270","723","496"
"Tim Taslimi","439.500","93.9162","724","517"
"Shui Tom","433.340","84.4419","725","527"
"Vivek Grady","427.372","-52.3330","726","665"
"Pauline Johnson","424.304","81.0280","727","532"
"Sonia Sunley","418.490","135.5401","728","459"
"Brad Thomas","415.196","126.8694","729","465"
"Mark Haberlin","400.016","61.4286","730","554"
"Barry Weirich","385.516","-58.2866","731","670"
"Joy Daniels","385.430","26.7605","732","597"
"Jason Klamczynski","383.812","55.3277","733","564"
"Vivian Mathis","380.690","116.6373","734","483"
"Neil Französisch","377.162","85.9278","735","525"
"Melanie Seite","370.348","19.4312","736","608"
"Lycoris Saunders","368.880","39.1952","737","580"
"Aleksandra Gannaway","367.548","59.2884","738","560"
"Evan Minnotte","366.822","21.7721","739","606"
"Heather Jas","358.100","98.6548","740","510"
"Don Weiss","344.080","69.6672","741","541"
"Larry Tron","329.876","59.0360","742","561"
"Brendan Dodson","320.540","116.7140","743","481"
"Lisa Hazard","318.239","-242.7399","744","725"
"Jennifer Halladay","309.281","-24.0771","745","654"
"Jill Matthias","303.948","113.1204","746","488"
"Chuck Magee","287.990","64.4296","747","551"
"Larry Hughes","287.426","12.6277","748","614"
"Sung Chung","280.632","31.1757","749","592"
"Stuart Calhoun","279.256","51.8252","750","570"
"Nicole Brennan","273.872","24.7888","751","602"
"Bart Folk","272.950","110.9272","752","491"
"Jenna Caffey","271.628","117.5492","753","477"
"Dorothy Dickinson","269.542","36.4344","754","582"
"Brad Norvell","265.296","36.6131","755","581"
"Andrew Roberts","264.864","43.6695","756","576"
"Harold Dahlen","251.360","-135.8760","757","699"
"Sally Matthias","244.494","-26.5927","758","657"
"Paul Lucas","239.481","-0.7527","759","633"
"Guy Phonely","236.530","31.8376","760","590"
"Erin Mull","228.990","40.1546","761","578"
"Nora Pelletier","228.718","64.5107","762","550"
"Guy Thornton","226.436","-6.1392","763","642"
"Robert Barroso","221.084","72.6790","764","539"
"Hilary Holden","218.668","86.7342","765","523"
"Allen Goldenen","200.945","69.2784","766","542"
"Joel Jenkins","195.000","34.4492","767","585"
"Anthony Garverick","170.584","-8.4310","768","643"
"Muhammed Lee","162.232","42.6648","769","577"
"Anthony O'Donnell","161.280","12.0960","770","615"
"Pete Takahito","160.572","-20.0508","771","651"
"Dianna Arnett","156.760","56.7904","772","563"
"Michael Oakman","154.288","-82.0074","773","681"
"Greg Hansen","146.941","-5.8102","774","640"
"Phillip Breyer","132.738","21.8970","775","604"
"Bobby Odegard","130.830","59.4522","776","558"
"Ed Ludwig","124.280","27.1154","777","596"
"Clay Cheatham","113.832","33.8706","778","586"
"Roland Murray","98.350","28.6879","779","595"
"Karen Seio","88.472","0.1110","780","631"
"Anemone Ratner","88.150","32.6330","781","588"
"Fred Wasserman","79.750","23.4913","782","603"
"Ionia McGrath","72.670","30.7836","783","593"
"Jasper Cacioppo","71.263","-0.3556","784","632"
"Adrian Shami","58.820","21.8496","785","605"
"Larry Blacks","50.188","18.6507","786","610"
"Ricardo Emerson","48.360","6.0450","787","623"
"Susan Gilcrest","47.946","-3.7073","788","637"
"Roy Skaria","22.328","9.5838","789","619"
"Mitch Gastineau","16.739","-1.2453","790","634"
"Carl Jackson","16.520","1.6520","791","626"
"Lela Donovan","5.304","0.4641","792","629"
"Thais Sissman","4.833","-3.3156","793","636"
