"customer_name","recency","frequency","monetary","avg_delivery_days","r_score","f_score","m_score","rfm_segment","customer_segment"
"Seth Vernon",3108,"31","8582.823","4.29",3,5,5,"355","Average Customers"
"Brenda Bowman",3035,"20","6765.728","4.35",4,5,5,"455","Loyal Customers"
"Joel Eaton",3058,"23","6760.815","3.61",4,5,5,"455","Loyal Customers"
"Clay Ludtke",3295,"26","6526.106","3.85",1,5,5,"155","At Risk"
"Zuschuss Carroll",3061,"30","6509.507","4.47",3,5,5,"355","Average Customers"
"Natalie Fritzler",3086,"13","6297.466","3.38",3,3,5,"335","Average Customers"
"Brosina Hoffman",3030,"24","6255.351","4.25",5,5,5,"555","Best Customers"
"Rob Lucas",3128,"24","6234.910","3.96",2,5,5,"255","At Risk"
"William Brown",3027,"37","6160.102","3.16",5,5,5,"555","Best Customers"
"Victoria Wilson",3035,"18","6134.038","5.06",4,5,5,"455","Loyal Customers"
"Cassandra Brandow",3054,"26","6076.139","4.27",4,5,5,"455","Loyal Customers"
"Shahid Collister",3037,"20","5992.536","3.90",4,5,5,"455","Loyal Customers"
"Ken Lonsdale",3054,"28","5987.579","4.57",4,5,5,"455","Loyal Customers"
"Christine Phan",3167,"15","5888.275","4.20",2,4,5,"245","At Risk"
"John Lee",3028,"32","5774.958","3.56",5,5,5,"555","Best Customers"
"Ross Baird",3039,"18","5633.316","4.72",4,5,5,"455","Loyal Customers"
"Dan Reichenbach",3010,"23","5628.124","3.35",5,5,5,"555","Best Customers"
"Suzanne McNair",3032,"22","5563.392","4.27",5,5,5,"555","Best Customers"
"Jonathan Doherty",3401,"31","5506.314","3.87",1,5,5,"155","At Risk"
"Mick Hernandez",3012,"22","5503.093","4.91",5,5,5,"555","Best Customers"
"Emily Phan",3019,"31","5478.061","4.39",5,5,5,"555","Best Customers"
"Stefania Perrino",3054,"24","5440.319","3.88",4,5,5,"455","Loyal Customers"
"Edward Hooks",3142,"31","5398.290","4.35",2,5,5,"255","At Risk"
"Thomas Seio",3205,"19","5371.090","3.95",2,5,5,"255","At Risk"
"Steven Cartwright",3194,"26","5226.210","3.58",2,5,5,"255","At Risk"
"Laura Armstrong",3161,"25","5168.322","3.60",2,5,5,"255","At Risk"
"James Galang",3008,"17","5100.542","3.24",5,4,5,"545","Loyal Customers"
"Mike Pelletier",3023,"19","5087.920","3.79",5,5,5,"555","Best Customers"
"Anna Andreadi",3062,"18","5086.935","3.89",3,5,5,"355","Average Customers"
"Maria Etezadi",3049,"20","5065.980","4.40",4,5,5,"455","Loyal Customers"
"Valerie Dominguez",3588,"15","5042.324","4.60",1,4,5,"145","At Risk"
"Ivan Liston",3149,"14","5040.736","4.79",2,4,5,"245","At Risk"
"Kelly Lampkin",3023,"22","5016.488","3.64",5,5,5,"555","Best Customers"
"Helen Wasserman",3124,"18","4969.174","3.39",2,5,5,"255","At Risk"
"Dave Hallsten",3284,"23","4932.872","3.83",1,5,5,"155","At Risk"
"Irene Maddox",3397,"21","4930.474","4.48",1,5,5,"155","At Risk"
"Ted Trevino",3038,"14","4915.602","4.21",4,4,5,"445","Loyal Customers"
"Kunst Miller",3035,"28","4909.472","5.43",4,5,5,"455","Loyal Customers"
"Paul Prost",3104,"33","4903.788","2.76",3,5,5,"355","Average Customers"
"Philisse Overcash",3167,"18","4893.043","3.50",2,5,5,"255","At Risk"
"Dean percer",3091,"28","4876.861","3.93",3,5,5,"355","Average Customers"
"Joe Kamberova",3091,"20","4867.200","3.65",3,5,5,"355","Average Customers"
"Peter Fuller",3842,"18","4834.160","5.22",1,5,5,"155","At Risk"
"Dean Katz",3017,"19","4802.394","3.68",5,5,5,"555","Best Customers"
"Justin Deggeller",3048,"15","4796.731","3.73",4,4,5,"445","Loyal Customers"
"Russell Applegate",3019,"22","4793.543","5.27",5,5,5,"555","Best Customers"
"Jim Epp",3055,"19","4755.026","2.42",4,5,5,"455","Loyal Customers"
"Keith Herrera",3029,"22","4752.883","4.32",5,5,5,"555","Best Customers"
"Brian Moss",3040,"27","4746.075","3.63",4,5,5,"455","Loyal Customers"
"Rick Bensley",3016,"23","4715.466","3.48",5,5,5,"555","Best Customers"
"Erin Smith",3035,"20","4657.924","3.80",4,5,5,"455","Loyal Customers"
"Kean Thornton",3107,"13","4642.088","4.23",3,3,5,"335","Average Customers"
"Lena Creighton",3023,"22","4612.750","4.73",5,5,5,"555","Best Customers"
"Dave Brooks",3023,"13","4531.646","2.54",5,3,5,"535","Average Customers"
"Anthony Rawles",3065,"13","4523.336","4.62",3,3,5,"335","Average Customers"
"Arthur Gainer",3103,"21","4510.797","3.29",3,5,5,"355","Average Customers"
"Anthony Johnson",3173,"21","4501.391","3.71",2,5,5,"255","At Risk"
"Linda Cazamias",3048,"14","4492.946","3.57",4,4,5,"445","Loyal Customers"
"Stewart Carmichael",3048,"21","4492.657","3.00",4,5,5,"455","Loyal Customers"
"Natalie Webber",3179,"21","4434.070","4.76",2,5,5,"255","At Risk"
"Joe Elijah",3053,"20","4387.537","3.80",4,5,5,"455","Loyal Customers"
"Arianne Irving",3020,"18","4375.786","3.72",5,5,5,"555","Best Customers"
"Caroline Jumper",3196,"18","4361.104","4.67",2,5,5,"255","At Risk"
"Gary Zandusky",3014,"14","4355.150","3.36",5,4,5,"545","Loyal Customers"
"Pete Kriz",3016,"24","4341.382","4.13",5,5,5,"555","Best Customers"
"Natalie DeCherney",3034,"18","4326.139","3.89",4,5,5,"455","Loyal Customers"
"Naresj Patel",3032,"20","4312.052","3.05",5,5,5,"555","Best Customers"
"Matt Abelman",3071,"34","4299.161","3.00",3,5,5,"355","Average Customers"
"Nora Preis",3145,"12","4292.335","4.33",2,3,5,"235","At Risk"
"Sung Pak",3086,"24","4282.940","4.38",3,5,5,"355","Average Customers"
"Dana Kaydos",3052,"15","4282.176","5.40",4,4,5,"445","Loyal Customers"
"Greg Tran",3043,"26","4279.584","4.46",4,5,5,"455","Loyal Customers"
"Rick Duston",3079,"15","4272.930","4.80",3,4,5,"345","Average Customers"
"Toby Carlisle",3034,"16","4266.812","3.06",4,4,5,"445","Loyal Customers"
"Alan Schoenberger",3029,"13","4260.784","3.77",5,3,5,"535","Average Customers"
"Frank Hawley",3044,"21","4256.272","3.57",4,5,5,"455","Loyal Customers"
"Tracy Hopkins",3079,"13","4234.096","3.69",3,3,5,"335","Average Customers"
"Roland Schwarz",3043,"14","4159.770","3.50",4,4,5,"445","Loyal Customers"
"Muhammed Yedwab",3078,"21","4152.696","4.10",3,5,5,"355","Average Customers"
"Stewart Visinsky",3327,"25","4105.305","4.24",1,5,5,"155","At Risk"
"Anne McFarland",3169,"21","4059.122","4.43",2,5,5,"255","At Risk"
"Frank Preis",3030,"14","4046.746","4.43",5,4,5,"545","Loyal Customers"
"Mitch Webber",3024,"13","3991.990","3.31",5,3,5,"535","Average Customers"
"Susan Pistek",3077,"14","3990.689","2.50",3,4,5,"345","Average Customers"
"Craig Molinari",4042,"13","3984.452","4.46",1,4,5,"145","At Risk"
"Michael Paige",3079,"20","3983.642","4.05",3,5,5,"355","Average Customers"
"Sanjit Jacobs",3102,"24","3949.656","4.25",3,5,5,"355","Average Customers"
"Lena Radford",3033,"15","3942.916","4.07",4,4,5,"445","Loyal Customers"
"Katherine Murray",3063,"19","3932.386","5.53",3,5,5,"355","Average Customers"
"Luke Foster",3029,"16","3930.509","2.38",5,4,5,"545","Loyal Customers"
"Yana Sorensen",3016,"11","3926.916","4.55",5,3,5,"535","Average Customers"
"Ken Heidel",3065,"17","3918.966","4.06",3,4,5,"345","Average Customers"
"Chris Cortes",3027,"22","3913.418","3.82",5,5,5,"555","Best Customers"
"Dorothy Badders",3114,"14","3908.803","4.93",2,4,5,"245","At Risk"
"Nora Paige",3065,"10","3908.402","3.60",3,2,5,"325","Average Customers"
"Todd Sumrall",3043,"13","3891.831","2.77",4,4,5,"445","Loyal Customers"
"Bill Stewart",3035,"13","3887.834","4.38",4,4,5,"445","Loyal Customers"
"John Stevenson",3541,"9","3868.020","3.00",1,2,5,"125","At Risk"
"Laurel Beltran",3159,"22","3854.354","2.18",2,5,5,"255","At Risk"
"Karen Ferguson",3104,"16","3853.794","3.69",3,4,5,"345","Average Customers"
"Fred Hopkins",3012,"12","3837.266","3.67",5,3,5,"535","Average Customers"
"Ruben Ausman",3050,"15","3832.314","2.87",4,4,5,"445","Loyal Customers"
"Olvera Toch",3072,"10","3818.624","4.00",3,2,5,"325","Average Customers"
"Rose O'Brian",3042,"12","3815.478","3.92",4,3,5,"435","Average Customers"
"Michael Chen",3008,"14","3805.714","4.00",5,4,5,"545","Loyal Customers"
"Michael Moore",3014,"16","3794.080","4.38",5,4,5,"545","Loyal Customers"
"Matthew Grinstein",3036,"14","3785.276","4.50",4,4,5,"445","Loyal Customers"
"Maribeth Dona",3124,"17","3766.382","5.12",2,5,5,"255","At Risk"
"Jim Karlsson",3068,"12","3760.028","3.92",3,3,5,"335","Average Customers"
"Frank Merwin",3043,"20","3736.198","2.60",4,5,5,"455","Loyal Customers"
"Amy Cox",3018,"8","3733.866","3.50",5,2,5,"525","Average Customers"
"Scott Cohen",3194,"18","3729.793","3.61",2,5,5,"255","At Risk"
"Ben Peterman",3008,"18","3675.861","3.22",5,5,5,"555","Best Customers"
"Liz Preis",3016,"15","3653.399","5.40",5,4,5,"545","Loyal Customers"
"Christopher Schild",3009,"14","3651.859","4.14",5,4,5,"545","Loyal Customers"
"Ed Braxton",3055,"12","3644.978","3.75",4,3,5,"435","Average Customers"
"Jeremy Pistek",3015,"16","3635.594","3.56",5,4,5,"545","Loyal Customers"
"Anna Häberlin",3417,"21","3633.094","5.19",1,5,5,"155","At Risk"
"Becky Martin",3314,"15","3629.678","2.67",1,4,5,"145","At Risk"
"Sam Zeldin",3042,"20","3625.329","3.70",4,5,5,"455","Loyal Customers"
"Gary McGarr",3090,"11","3582.820","3.91",3,3,5,"335","Average Customers"
"Darrin Martin",3064,"19","3545.143","2.00",3,5,5,"355","Average Customers"
"Dionis Lloyd",3083,"12","3539.322","4.50",3,3,5,"335","Average Customers"
"Keith Dawkins",3119,"27","3537.456","4.37",2,5,5,"255","At Risk"
"Robert Waldorf",3086,"15","3495.646","3.93",3,4,5,"345","Average Customers"
"Anna Gayman",3104,"15","3489.040","3.60",3,4,5,"345","Average Customers"
"Tonja Turnell",3019,"13","3484.848","4.08",5,4,5,"545","Loyal Customers"
"Adrian Barton",3048,"18","3476.861","4.56",4,5,5,"455","Loyal Customers"
"Sanjit Engle",3016,"18","3459.488","4.56",5,5,5,"555","Best Customers"
"Pauline Webber",3053,"13","3454.916","4.00",4,4,5,"445","Loyal Customers"
"Ben Ferrer",3023,"25","3437.002","4.36",5,5,5,"555","Best Customers"
"Rick Wilson",3127,"21","3420.461","4.38",2,5,5,"255","At Risk"
"Sally Hughsby",3036,"29","3406.840","4.86",4,5,5,"455","Loyal Customers"
"Sandra Glassco",3015,"11","3406.581","0.73",5,3,5,"535","Average Customers"
"Adam Bellavance",3061,"17","3400.452","4.18",3,4,5,"345","Average Customers"
"Karen Daniels",3491,"15","3382.428","3.73",1,4,5,"145","At Risk"
"Trudy Schmidt",3245,"14","3368.094","4.14",1,4,5,"145","At Risk"
"Tamara Willingham",3071,"11","3365.426","4.36",3,3,5,"335","Average Customers"
"Sam Craven",3788,"17","3362.964","4.71",1,4,5,"145","At Risk"
"Victoria Pisteka",3082,"14","3360.526","3.71",3,4,5,"345","Average Customers"
"Sample Company A",3047,"14","3344.604","5.36",4,4,5,"445","Loyal Customers"
"Dianna Vittorini",3036,"15","3341.587","3.87",4,4,5,"445","Loyal Customers"
"Harry Marie",3009,"19","3336.835","4.79",5,5,5,"555","Best Customers"
"Sylvia Foulston",3055,"17","3336.535","3.94",4,4,5,"445","Loyal Customers"
"Dan Campbell",3044,"18","3336.168","3.39",4,5,5,"455","Loyal Customers"
"Arthur Prichep",3105,"31","3323.556","4.74",3,5,5,"355","Average Customers"
"Dennis Kane",3026,"23","3318.486","3.78",5,5,5,"555","Best Customers"
"Katharine Harms",3047,"18","3312.864","4.11",4,5,5,"455","Loyal Customers"
"Randy Ferguson",3397,"16","3309.150","3.63",1,4,5,"145","At Risk"
"Rick Reed",3177,"10","3302.262","3.90",2,2,5,"225","At Risk"
"Brian Dahlen",3104,"20","3288.471","4.25",3,5,5,"355","Average Customers"
"Brian Stugart",3589,"11","3288.110","4.09",1,3,5,"135","At Risk"
"Rob Williams",3096,"16","3279.746","4.44",3,4,5,"345","Average Customers"
"Daniel Lacy",3064,"14","3272.200","4.36",3,4,5,"345","Average Customers"
"Damala Kotsonis",3028,"27","3256.480","3.78",5,5,5,"555","Best Customers"
"Adam Shillingsburg",3035,"25","3255.310","4.08",4,5,5,"455","Loyal Customers"
"Adam Hart",3041,"20","3250.337","2.50",4,5,5,"455","Loyal Customers"
"Henry Goldwyn",3030,"17","3247.642","4.41",5,4,5,"545","Loyal Customers"
"Carol Triggs",3103,"18","3241.898","4.00",3,5,4,"354","Average Customers"
"Edward Becker",3042,"20","3236.314","4.05",4,5,4,"454","Loyal Customers"
"Lindsay Williams",3040,"11","3230.308","4.55",4,3,4,"434","Average Customers"
"Alan Hwang",3013,"12","3227.404","4.92",5,3,4,"534","Average Customers"
"Ricardo Sperren",3083,"9","3221.290","2.67",3,2,4,"324","Average Customers"
"Mark Packer",3726,"14","3206.132","3.00",1,4,4,"144","At Risk"
"Christine Sundaresam",3013,"22","3202.162","3.91",5,5,4,"554","Loyal Customers"
"Brian Thompson",3027,"20","3196.752","4.80",5,5,4,"554","Loyal Customers"
"Greg Matthias",3159,"11","3163.628","4.64",2,3,4,"234","At Risk"
"Janet Martin",3044,"19","3159.122","3.89",4,5,4,"454","Loyal Customers"
"Chloris Kastensmidt",3046,"32","3154.855","3.88",4,5,4,"454","Loyal Customers"
"Karen Bern",3011,"10","3152.615","4.70",5,2,4,"524","Average Customers"
"Bill Donatelli",3040,"18","3150.681","4.89",4,5,4,"454","Loyal Customers"
"Maxwell Schwartz",3128,"19","3144.678","5.16",2,5,4,"254","At Risk"
"Ruben Dartt",3121,"21","3133.924","3.76",2,5,4,"254","At Risk"
"Tanja Norvell",3097,"12","3130.221","5.08",3,3,4,"334","Average Customers"
"Anthony Jacobs",3082,"14","3130.164","3.71",3,4,4,"344","Average Customers"
"Steve Nguyen",3086,"19","3127.959","4.26",3,5,4,"354","Average Customers"
"Speros Goranitis",3115,"13","3124.832","4.46",2,4,4,"244","At Risk"
"Alan Dominguez",3036,"11","3106.930","4.36",4,3,4,"434","Average Customers"
"Patrick O'Brill",3011,"21","3105.932","3.86",5,5,4,"554","Loyal Customers"
"Katherine Hughes",3008,"14","3100.612","3.43",5,4,4,"544","Loyal Customers"
"Eugene Moren",3055,"20","3088.486","3.05",4,5,4,"454","Loyal Customers"
"Patrick Gardner",3043,"26","3086.907","4.00",4,5,4,"454","Loyal Customers"
"Eugene Hildebrand",3159,"18","3082.653","4.17",2,5,4,"254","At Risk"
"Gary Mitchum",3023,"12","3078.624","5.33",5,3,4,"534","Average Customers"
"John Murray",3116,"12","3076.266","3.92",2,3,4,"234","At Risk"
"Jim Kriz",3187,"11","3072.634","2.55",2,3,4,"234","At Risk"
"Eugene Barchas",3120,"11","3071.126","4.82",2,3,4,"234","At Risk"
"Mike Gockenbach",3091,"8","3061.543","4.00",3,2,4,"324","Average Customers"
"Kean Takahito",3398,"14","3057.100","5.43",1,4,4,"144","At Risk"
"Shahid Shariari",3117,"12","3056.807","4.33",2,3,4,"234","At Risk"
"Sara Luxemburg",3077,"9","3053.012","2.89",3,2,4,"324","Average Customers"
"Aaron Smayling",3095,"10","3050.692","3.50",3,2,4,"324","Average Customers"
"Cynthia Arntzen",3127,"17","3041.566","3.12",2,5,4,"254","At Risk"
"Carlos Soltero",3032,"22","3036.547","4.18",5,5,4,"554","Loyal Customers"
"Giulietta Baptist",3020,"15","3026.248","4.67",5,4,4,"544","Loyal Customers"
"Lindsay Shagiari",3027,"22","2988.674","4.55",5,5,4,"554","Loyal Customers"
"Michelle Huthwaite",3056,"10","2984.948","2.10",4,2,4,"424","Average Customers"
"Frank Atkinson",3104,"17","2984.054","3.53",3,4,4,"344","Average Customers"
"David Bremer",3055,"14","2973.094","4.07",4,4,4,"444","Loyal Customers"
"Noel Staavos",3181,"26","2964.823","3.69",2,5,4,"254","At Risk"
"Tamara Manning",3110,"19","2955.226","4.21",2,5,4,"254","At Risk"
"Daniel Raglin",3057,"12","2950.958","5.00",4,3,4,"434","Average Customers"
"Christine Kargatis",3127,"12","2945.321","4.75",2,3,4,"234","At Risk"
"Thea Hudgings",3065,"9","2942.772","4.33",3,2,4,"324","Average Customers"
"Liz Thompson",3041,"14","2936.252","3.93",4,4,4,"444","Loyal Customers"
"Becky Castell",3209,"18","2933.676","2.72",2,5,4,"254","At Risk"
"Julie Kriz",3124,"17","2932.484","4.71",2,4,4,"244","At Risk"
"Maris LaWare",3061,"15","2921.500","4.53",3,4,4,"344","Average Customers"
"Rob Dowd",3187,"19","2912.894","4.63",2,5,4,"254","At Risk"
"Craig Yedwab",3067,"11","2900.026","3.91",3,3,4,"334","Average Customers"
"Sanjit Chand",3356,"20","2898.404","4.60",1,5,4,"154","At Risk"
"Neil Ducich",3190,"8","2893.455","3.50",2,2,4,"224","At Risk"
"Barry Französisch",3081,"21","2888.506","2.95",3,5,4,"354","Average Customers"
"David Smith",3030,"20","2881.813","5.05",5,5,4,"554","Loyal Customers"
"Paul Van Hugh",3096,"13","2876.046","4.15",3,3,4,"334","Average Customers"
"Chuck Clark",3007,"19","2870.050","3.95",5,5,4,"554","Loyal Customers"
"Theone Pippenger",3015,"15","2867.366","3.67",5,4,4,"544","Loyal Customers"
"Craig Carroll",3806,"12","2854.115","4.25",1,3,4,"134","At Risk"
"Arthur Wiediger",3053,"16","2852.968","4.19",4,4,4,"444","Loyal Customers"
"Harold Ryan",3288,"13","2848.827","4.08",1,4,4,"144","At Risk"
"Erin Ashbrook",3159,"25","2846.705","3.56",2,5,4,"254","At Risk"
"Linda Southworth",3185,"14","2845.270","5.14",2,4,4,"244","At Risk"
"Darren Budd",3248,"14","2839.227","3.57",1,4,4,"144","At Risk"
"Justin MacKendrick",3064,"19","2833.926","2.95",3,5,4,"354","Average Customers"
"Christina VanderZanden",3261,"13","2830.628","3.08",1,4,4,"144","At Risk"
"Troy Staebel",3062,"11","2820.424","3.64",3,3,4,"334","Average Customers"
"Gary Hansen",3082,"17","2819.467","4.29",3,4,4,"344","Average Customers"
"Barry Gonzalez",3035,"12","2798.948","3.50",4,3,4,"434","Average Customers"
"Trudy Brown",3037,"15","2797.668","3.27",4,4,4,"444","Loyal Customers"
"John Castell",3165,"16","2772.055","3.63",2,4,4,"244","At Risk"
"Philip Fox",3203,"10","2770.000","4.10",2,2,4,"224","At Risk"
"Emily Burns",3107,"11","2767.219","5.18",3,3,4,"334","Average Customers"
"Chris Selesnick",3033,"28","2754.216","3.57",5,5,4,"554","Loyal Customers"
"Michelle Moray",3068,"19","2749.881","4.63",3,5,4,"354","Average Customers"
"Ken Black",3237,"23","2744.742","4.39",1,5,4,"154","At Risk"
"Lauren Leatherbury",3256,"12","2741.204","2.75",1,3,4,"134","At Risk"
"Marc Crier",3083,"13","2725.982","3.92",3,4,4,"344","Average Customers"
"John Lucas",3621,"11","2725.256","4.27",1,3,4,"134","At Risk"
"Marina Lichtenstein",3076,"20","2722.843","5.10",3,5,4,"354","Average Customers"
"Jay Kimmel",3051,"17","2709.632","2.41",4,4,4,"444","Loyal Customers"
"Bradley Talbott",3098,"10","2684.492","3.00",3,2,4,"324","Average Customers"
"Bill Overfelt",3144,"12","2682.728","5.08",2,3,4,"234","At Risk"
"Claudia Bergmann",3204,"18","2682.166","3.17",2,5,4,"254","At Risk"
"Frank Olsen",3045,"15","2678.438","4.27",4,4,4,"444","Loyal Customers"
"Nicole Hansen",3196,"11","2673.290","5.00",2,3,4,"234","At Risk"
"Richard Bierner",3026,"16","2663.086","3.13",5,4,4,"544","Loyal Customers"
"Eva Jacobs",3064,"8","2656.691","4.63",3,2,4,"324","Average Customers"
"Dave Kipp",3049,"13","2650.557","3.31",4,4,4,"444","Loyal Customers"
"Christina Anderson",3063,"17","2648.287","4.00",3,4,4,"344","Average Customers"
"Jane Waco",3049,"13","2637.754","4.54",4,3,4,"434","Average Customers"
"Logan Currie",3020,"19","2633.582","3.74",5,5,4,"554","Loyal Customers"
"Ralph Arnett",3012,"17","2617.906","3.29",5,4,4,"544","Loyal Customers"
"Katherine Nockton",3026,"17","2617.272","4.00",5,4,4,"544","Loyal Customers"
"Sean O'Donnell",3036,"15","2602.576","5.53",4,4,4,"444","Loyal Customers"
"Jill Fjeld",3061,"15","2598.412","3.53",3,4,4,"344","Average Customers"
"Stephanie Ulpright",3027,"18","2595.364","1.83",5,5,4,"554","Loyal Customers"
"Helen Andreada",3027,"18","2584.158","3.67",5,5,4,"554","Loyal Customers"
