"customer_name","recency","frequency","monetary","avg_delivery_days","r_score","f_score","m_score","rfm_segment","customer_segment"
"Hallie Redmond",3020,"13","1299.288","5.15",5,3,2,"532","Average Customers"
"Georgia Rosenberg",4142,"5","1284.380","5.80",1,1,2,"112","At Risk"
"Cari Sayre",3098,"8","1278.954","2.88",3,2,2,"322","Average Customers"
"Paul Stevenson",3076,"13","1278.639","3.23",3,3,2,"332","Average Customers"
"Stuart Van",3083,"6","1271.090","3.67",3,1,2,"312","Average Customers"
"Juliana Krohn",3096,"8","1267.708","6.50",3,2,2,"322","Average Customers"
"Doug O'Connell",3033,"11","1267.316","4.45",4,3,2,"432","Average Customers"
"Carl Ludwig",3113,"7","1262.014","2.29",2,1,2,"212","At Risk"
"Liz Willingham",3212,"5","1259.040","3.40",2,1,2,"212","At Risk"
"Michelle Ellison",3099,"6","1256.944","4.17",3,1,2,"312","Average Customers"
"Gene McClure",3113,"13","1255.682","5.00",2,3,2,"232","At Risk"
"Steve Carroll",3133,"8","1254.640","5.38",2,2,2,"222","At Risk"
"Matt Hagelstein",3162,"6","1252.800","3.67",2,1,2,"212","At Risk"
"Alejandro Grove",3285,"13","1246.458","4.00",1,3,2,"132","At Risk"
"Elpida Rittenbach",3428,"5","1245.788","3.00",1,1,2,"112","At Risk"
"Tony Chapman",3160,"11","1244.976","3.64",2,3,2,"232","At Risk"
"Joni Wasserman",3012,"11","1244.086","4.00",5,3,2,"532","Average Customers"
"Michael Grace",3123,"7","1242.833","3.86",2,2,2,"222","At Risk"
"Penelope Sewall",3277,"11","1239.202","4.00",1,3,2,"132","At Risk"
"Cathy Prescott",3089,"13","1238.204","3.54",3,3,2,"332","Average Customers"
"Patrick Jones",3046,"13","1220.090","4.15",4,3,2,"432","Average Customers"
"Erica Hernandez",3009,"11","1219.530","2.45",5,3,2,"532","Average Customers"
"Deirdre Greer",3039,"7","1215.928","2.57",4,1,2,"412","Average Customers"
"Jack Lebron",3015,"12","1214.956","4.67",5,3,2,"532","Average Customers"
"Robert Dilbeck",3471,"4","1208.692","4.75",1,1,2,"112","At Risk"
"Annie Thurman",3020,"15","1206.744","4.20",5,4,2,"542","Loyal Customers"
"Christina DeMoss",3049,"13","1205.584","4.23",4,3,2,"432","Average Customers"
"Michael Dominguez",3043,"8","1204.910","3.75",4,2,2,"422","Average Customers"
"Dorothy Wardle",3249,"10","1204.854","3.80",1,3,2,"132","At Risk"
"Cindy Stewart",3065,"8","1190.070","5.13",3,2,2,"322","Average Customers"
"Evan Bailliet",3089,"7","1186.326","3.29",3,1,2,"312","Average Customers"
"Benjamin Patterson",3046,"6","1181.490","5.00",4,1,2,"412","Average Customers"
"Sean Christensen",3036,"11","1175.145","3.91",4,3,2,"432","Average Customers"
"Debra Catini",3030,"7","1174.618","3.29",5,1,2,"512","Average Customers"
"Alyssa Tate",3028,"9","1171.814","4.44",5,2,2,"522","Average Customers"
"Andy Reiter",3013,"8","1164.488","3.13",5,2,2,"522","Average Customers"
"Jim Radford",3600,"3","1156.658","5.00",1,1,2,"112","At Risk"
"Duane Benoit",3019,"10","1155.202","5.30",5,3,2,"532","Average Customers"
"Erica Smith",3047,"7","1152.970","5.00",4,1,2,"412","Average Customers"
"Claire Gute",3345,"5","1148.780","1.40",1,1,2,"112","At Risk"
"Kimberly Carter",3064,"7","1146.050","4.00",3,1,2,"312","Average Customers"
"Deanra Eno",3726,"8","1142.774","2.75",1,2,2,"122","At Risk"
"Ross DeVincentis",3021,"16","1137.616","3.88",5,4,2,"542","Loyal Customers"
"Carl Weiss",3029,"11","1136.592","3.73",5,3,2,"532","Average Customers"
"Jim Sink",3049,"11","1131.064","5.55",4,3,2,"432","Average Customers"
"Darrin Van Huff",3026,"9","1119.483","4.22",5,2,2,"522","Average Customers"
"Raymond Buch",3103,"17","1117.379","2.94",3,4,2,"342","Average Customers"
"Alan Barnes",3032,"14","1113.838","4.36",5,4,2,"542","Loyal Customers"
"Ed Jacobs",3309,"7","1112.734","5.14",1,2,2,"122","At Risk"
"Phillip Flathmann",3121,"9","1104.648","3.78",2,2,2,"222","At Risk"
"Tony Molinari",3137,"4","1094.678","2.50",2,1,2,"212","At Risk"
"Jesus Ocampo",3222,"11","1090.838","3.55",2,3,2,"232","At Risk"
"Scot Wooten",3088,"10","1085.078","3.50",3,3,2,"332","Average Customers"
"Jeremy Farry",3128,"15","1082.918","3.87",2,4,2,"242","At Risk"
"Dennis Bolton",3271,"6","1081.466","4.50",1,1,2,"112","At Risk"
"David Wiener",3076,"9","1080.751","5.11",3,2,2,"322","Average Customers"
"Cindy Schnelling",3431,"9","1077.229","4.67",1,2,2,"122","At Risk"
"Pauline Chand",3889,"3","1061.488","5.67",1,1,2,"112","At Risk"
"David Philippe",3819,"4","1058.616","3.25",1,1,2,"112","At Risk"
"Phillina Ober",3093,"10","1056.858","3.20",3,3,2,"332","Average Customers"
"Allen Armold",3026,"15","1056.390","3.27",5,4,2,"542","Loyal Customers"
"Vivek Sundaresam",3228,"8","1055.981","4.38",2,2,2,"222","At Risk"
"Alex Russell",3118,"5","1055.694","3.80",2,1,2,"212","At Risk"
"Darren Powers",3133,"17","1050.636","4.41",2,4,2,"242","At Risk"
"Duane Huffman",3783,"11","1043.096","2.55",1,3,2,"132","At Risk"
"Susan MacKendrick",3613,"6","1043.041","2.00",1,1,2,"112","At Risk"
"Eudokia Martin",3120,"10","1041.042","2.30",2,2,2,"222","At Risk"
"Theresa Coyne",3113,"4","1038.260","4.00",2,1,2,"212","At Risk"
"Mike Kennedy",3247,"11","1031.602","4.91",1,3,2,"132","At Risk"
"Tiffany House",3124,"13","1022.201","4.15",2,4,2,"242","At Risk"
"Sean Wendt",3169,"6","1019.044","4.83",2,1,2,"212","At Risk"
"Luke Schmidt",3103,"14","1010.256","3.29",3,4,2,"342","Average Customers"
"Randy Bradley",3075,"6","1008.196","5.67",3,1,2,"312","Average Customers"
"Lynn Smith",3041,"12","1008.136","1.33",4,3,2,"432","Average Customers"
"Bruce Geld",3064,"7","1006.356","4.43",3,1,2,"312","Average Customers"
"Tom Ashbrook",3076,"8","996.052","4.38",3,2,2,"322","Average Customers"
"Victor Preis",3037,"5","993.902","4.40",4,1,2,"412","Average Customers"
"Ken Brennan",3008,"9","983.922","3.44",5,2,2,"522","Average Customers"
"Barry Pond",3090,"7","983.420","4.43",3,1,2,"312","Average Customers"
"Toby Swindell",3233,"12","974.782","3.25",2,3,2,"232","At Risk"
"Russell D'Ascenzo",3049,"10","970.942","3.50",4,2,2,"422","Average Customers"
"Aimee Bixby",3048,"12","966.710","2.83",4,3,2,"432","Average Customers"
"Roy Collins",3376,"10","966.409","2.00",1,2,2,"122","At Risk"
"Sung Shariari",3127,"15","964.636","5.80",2,4,2,"242","At Risk"
"Ellis Ballard",3097,"7","964.448","6.00",3,1,2,"312","Average Customers"
"Jonathan Howell",3048,"9","959.477","4.22",4,2,2,"422","Average Customers"
"Jason Fortune-",3232,"14","955.124","4.50",2,4,2,"242","At Risk"
"Rachel Payne",3503,"12","954.645","3.50",1,3,2,"132","At Risk"
"Bryan Spruell",3272,"8","949.430","2.75",1,2,2,"122","At Risk"
"Max Jones",3029,"13","948.026","4.31",5,4,2,"542","Loyal Customers"
"Roy Französisch",3013,"11","945.222","3.64",5,3,2,"532","Average Customers"
"Dennis Pardue",3365,"13","944.748","4.31",1,4,2,"142","At Risk"
"Eric Barreto",3168,"7","944.600","5.14",2,1,2,"212","At Risk"
"Steven Roelle",3203,"11","941.386","4.09",2,3,2,"232","At Risk"
"Maureen Fritzler",3428,"8","937.039","4.50",1,2,2,"122","At Risk"
"Eric Murdock",3158,"6","933.704","3.83",2,1,2,"212","At Risk"
"Christopher Conant",3050,"9","929.136","3.56",4,2,2,"422","Average Customers"
"Alyssa Crouse",3239,"5","925.800","4.00",1,1,2,"112","At Risk"
"Evan Henry",3112,"8","923.884","4.63",2,2,2,"222","At Risk"
"Mary O'Rourke",3079,"5","922.487","2.40",3,1,2,"312","Average Customers"
"Alejandro Ballentine",3173,"14","914.532","4.36",2,4,2,"242","At Risk"
"Tom Prescott",3111,"9","912.831","3.89",2,2,2,"222","At Risk"
"Katrina Bavinger",3124,"9","908.821","3.22",2,2,2,"222","At Risk"
"Gary Hwang",3057,"9","906.470","4.78",4,2,2,"422","Average Customers"
"Catherine Glotzbach",3056,"9","904.468","4.78",4,2,2,"422","Average Customers"
"Sonia Cooley",3099,"7","902.728","4.00",3,1,2,"312","Average Customers"
"Joni Blumstein",3744,"8","900.552","3.00",1,2,2,"122","At Risk"
"Jennifer Ferguson",3009,"13","899.488","2.92",5,3,2,"532","Average Customers"
"Henia Zydlo",3042,"6","886.520","4.50",4,1,2,"412","Average Customers"
"Aaron Bergman",3422,"6","886.156","2.17",1,1,2,"112","At Risk"
"Ryan Crowe",3117,"11","885.752","3.73",2,3,2,"232","At Risk"
"Chad Sievert",3496,"7","884.640","4.57",1,1,2,"112","At Risk"
"Harold Engle",3019,"11","883.532","4.73",5,3,2,"532","Average Customers"
"Sally Knutson",3015,"5","883.409","4.00",5,1,1,"511","Average Customers"
"Richard Eichhorn",3309,"9","876.696","3.44",1,2,1,"121","At Risk"
"Jim Mitchum",3015,"12","864.947","3.50",5,3,1,"531","Average Customers"
"Jocasta Rupert",3075,"1","863.880","4.00",3,1,1,"311","Average Customers"
"Emily Ducich",3142,"13","863.598","4.54",2,4,1,"241","At Risk"
"Art Foster",3422,"7","861.565","3.57",1,2,1,"121","At Risk"
"Julie Creighton",3064,"9","858.576","5.00",3,2,1,"321","Average Customers"
"Michael Stewart",3033,"11","855.116","4.36",5,3,1,"531","Average Customers"
"Jamie Kunitz",3068,"11","853.142","5.45",3,3,1,"331","Average Customers"
"Vicky Freymann",3020,"11","847.944","3.73",5,3,1,"531","Average Customers"
"Vivek Gonzalez",3161,"8","846.010","3.63",2,2,1,"221","At Risk"
"Charles Sheldon",3239,"8","844.458","5.25",1,2,1,"121","At Risk"
"Todd Boyes",3153,"13","834.328","2.31",2,4,1,"241","At Risk"
"Ann Steele",3099,"12","833.398","5.50",3,3,1,"331","Average Customers"
"Erica Hackney",3412,"8","825.950","3.75",1,2,1,"121","At Risk"
"Thomas Brumley",3056,"4","816.174","3.00",4,1,1,"411","Average Customers"
"Alice McCarthy",3035,"12","814.012","2.58",4,3,1,"431","Average Customers"
"Brendan Murry",3107,"10","808.162","4.10",3,3,1,"331","Average Customers"
"George Zrebassa",3164,"4","804.672","4.75",2,1,1,"211","At Risk"
"Karen Carlisle",3566,"9","800.994","2.78",1,2,1,"121","At Risk"
"David Kendrick",3017,"5","797.832","5.20",5,1,1,"511","Average Customers"
"Matthew Clasen",3196,"8","795.154","5.00",2,2,1,"221","At Risk"
"Beth Fritzler",3064,"4","791.990","4.25",3,1,1,"311","Average Customers"
"Harry Greene",3061,"10","785.628","3.60",3,2,1,"321","Average Customers"
"Michael Granlund",3106,"13","776.384","4.31",3,4,1,"341","Average Customers"
"Muhammed MacIntyre",3092,"12","775.414","4.08",3,3,1,"331","Average Customers"
"Sandra Flanagan",3066,"9","763.546","2.44",3,2,1,"321","Average Customers"
"Steven Ward",3541,"8","758.696","4.25",1,2,1,"121","At Risk"
"Sarah Foster",3066,"14","757.166","3.21",3,4,1,"341","Average Customers"
"Liz Pelletier",3047,"9","756.606","2.89",4,2,1,"421","Average Customers"
"Dorris liebe",3126,"6","755.602","5.00",2,1,1,"211","At Risk"
"Justin Ellison",3027,"6","745.408","3.50",5,1,1,"511","Average Customers"
"Ivan Gibson",3078,"7","744.574","5.86",3,2,1,"321","Average Customers"
"Barry Blumstein",3112,"8","744.340","4.13",2,2,1,"221","At Risk"
"Tracy Collins",3011,"10","742.558","3.60",5,2,1,"521","Average Customers"
"Michelle Lonsdale",3086,"4","742.082","5.75",3,1,1,"311","Average Customers"
"Ritsa Hightower",3526,"3","740.382","4.67",1,1,1,"111","At Risk"
"Patrick Bzostek",3032,"10","740.356","3.30",5,2,1,"521","Average Customers"
"Angele Hood",3028,"5","738.504","3.60",5,1,1,"511","Average Customers"
"Henry MacAllister",3254,"7","736.276","3.29",1,1,1,"111","At Risk"
"Patricia Hirasaki",3077,"2","729.648","5.00",3,1,1,"311","Average Customers"
"Pete Armstrong",3110,"7","729.408","4.14",2,2,1,"221","At Risk"
"Jennifer Jackson",3490,"6","709.178","4.83",1,1,1,"111","At Risk"
"Becky Pak",3096,"10","707.891","3.30",3,3,1,"331","Average Customers"
"Julia Dunbar",3307,"6","695.442","1.83",1,1,1,"111","At Risk"
"Peter Bühler",3064,"5","688.324","4.80",3,1,1,"311","Average Customers"
"Eric Hoffmann",3224,"17","684.171","3.94",2,4,1,"241","At Risk"
"Sharelle Roach",3015,"8","683.496","5.50",5,2,1,"521","Average Customers"
"Toby Ritter",3200,"7","675.942","4.43",2,1,1,"211","At Risk"
"Alex Grayson",3015,"9","660.972","2.78",5,2,1,"521","Average Customers"
"Berenike Kampe",3084,"16","659.138","4.44",3,4,1,"341","Average Customers"
"Bryan Davis",3334,"10","658.466","4.30",1,2,1,"121","At Risk"
"Anna Chung",3289,"6","657.316","3.00",1,1,1,"111","At Risk"
"Anthony Witt",3027,"8","649.376","3.25",5,2,1,"521","Average Customers"
"Lori Olson",3009,"9","644.350","3.33",5,2,1,"521","Average Customers"
"Joy Bell-",3050,"7","644.119","4.29",4,2,1,"421","Average Customers"
"Carol Darley",3061,"6","639.766","4.83",3,1,1,"311","Average Customers"
"Mathew Reese",3132,"6","639.178","3.33",2,1,1,"211","At Risk"
"Astrea Jones",3081,"5","629.248","4.40",3,1,1,"311","Average Customers"
"Ralph Ritter",3026,"4","615.932","1.25",5,1,1,"511","Average Customers"
"Shirley Schmidt",3498,"6","613.400","4.33",1,1,1,"111","At Risk"
"Bobby Elias",3105,"4","611.688","2.25",3,1,1,"311","Average Customers"
"Bobby Trafton",3567,"7","603.876","4.14",1,1,1,"111","At Risk"
"Barbara Fisher",3098,"13","599.798","4.31",3,4,1,"341","Average Customers"
"Maria Zettner",3037,"6","593.606","3.17",4,1,1,"411","Average Customers"
"Denise Leinenbach",3064,"8","585.020","2.88",3,2,1,"321","Average Customers"
"Alan Shonely",3199,"13","584.608","3.92",2,4,1,"241","At Risk"
"Brian Derr",3016,"5","582.646","4.00",5,1,1,"511","Average Customers"
"Christopher Martinez",3044,"8","576.798","4.63",4,2,1,"421","Average Customers"
"Neil Knudson",3077,"11","572.048","3.64",3,3,1,"331","Average Customers"
"Lindsay Castell",3443,"6","569.954","4.67",1,1,1,"111","At Risk"
"Carlos Meador",3715,"4","565.392","5.00",1,1,1,"111","At Risk"
"Kelly Collister",3104,"4","560.892","3.75",3,1,1,"311","Average Customers"
"Jack Garza",3765,"6","558.706","3.00",1,1,1,"111","At Risk"
"Chuck Sachs",3034,"6","550.644","5.33",4,1,1,"411","Average Customers"
"Cari Schnelling",3169,"7","537.632","4.57",2,2,1,"221","At Risk"
"Alejandro Savely",3026,"7","535.296","3.14",5,1,1,"511","Average Customers"
"Mary Zewe",3289,"9","531.322","4.11",1,2,1,"121","At Risk"
"John Huston",3181,"8","528.910","3.38",2,2,1,"221","At Risk"
"Rob Beeghly",3032,"9","528.546","3.00",5,2,1,"521","Average Customers"
"Neoma Murray",3251,"14","512.029","3.64",1,4,1,"141","At Risk"
"Andy Yotov",3021,"10","497.014","5.00",5,2,1,"521","Average Customers"
"Corey Roper",3477,"4","475.900","4.25",1,1,1,"111","At Risk"
"MaryBeth Skach",3441,"7","475.656","3.00",1,1,1,"111","At Risk"
"Joni Sundaresam",3470,"8","469.169","3.50",1,2,1,"121","At Risk"
"Erin Creighton",3060,"7","461.914","4.43",4,1,1,"411","Average Customers"
"Meg Tillman",3056,"9","460.059","4.44",4,2,1,"421","Average Customers"
"Khloe Miller",3022,"9","453.538","4.67",5,2,1,"521","Average Customers"
"Kelly Williams",3778,"5","449.096","2.20",1,1,1,"111","At Risk"
"Tim Taslimi",3413,"3","439.500","3.67",1,1,1,"111","At Risk"
"Shui Tom",3132,"12","433.340","4.50",2,3,1,"231","At Risk"
"Vivek Grady",3293,"6","427.372","4.33",1,1,1,"111","At Risk"
"Pauline Johnson",3141,"9","424.304","2.00",2,2,1,"221","At Risk"
"Sonia Sunley",3439,"9","418.490","3.78",1,2,1,"121","At Risk"
"Brad Thomas",3666,"3","415.196","2.67",1,1,1,"111","At Risk"
"Mark Haberlin",3383,"9","400.016","4.56",1,2,1,"121","At Risk"
"Barry Weirich",3219,"3","385.516","4.67",2,1,1,"211","At Risk"
"Joy Daniels",3119,"11","385.430","3.82",2,3,1,"231","At Risk"
"Jason Klamczynski",3294,"4","383.812","4.50",1,1,1,"111","At Risk"
"Vivian Mathis",3124,"8","380.690","2.00",2,2,1,"221","At Risk"
"Neil Französisch",3532,"4","377.162","4.00",1,1,1,"111","At Risk"
"Melanie Seite",3459,"5","370.348","4.20",1,1,1,"111","At Risk"
"Lycoris Saunders",3784,"6","368.880","4.00",1,1,1,"111","At Risk"
"Aleksandra Gannaway",3125,"5","367.548","5.60",2,1,1,"211","At Risk"
"Evan Minnotte",3165,"4","366.822","5.25",2,1,1,"211","At Risk"
"Heather Jas",3133,"6","358.100","2.17",2,1,1,"211","At Risk"
"Don Weiss",3105,"9","344.080","3.67",3,2,1,"321","Average Customers"
"Larry Tron",3033,"3","329.876","3.67",4,1,1,"411","Average Customers"
"Brendan Dodson",3285,"4","320.540","4.00",1,1,1,"111","At Risk"
"Lisa Hazard",3246,"6","318.239","2.33",1,1,1,"111","At Risk"
"Jennifer Halladay",3012,"7","309.281","3.71",5,1,1,"511","Average Customers"
"Jill Matthias",3007,"7","303.948","4.00",5,1,1,"511","Average Customers"
"Chuck Magee",3443,"9","287.990","2.89",1,2,1,"121","At Risk"
"Larry Hughes",3158,"3","287.426","3.33",2,1,1,"211","At Risk"
"Sung Chung",3138,"4","280.632","4.00",2,1,1,"211","At Risk"
"Stuart Calhoun",3037,"5","279.256","2.60",4,1,1,"411","Average Customers"
"Nicole Brennan",4172,"2","273.872","4.50",1,1,1,"111","At Risk"
"Bart Folk",3032,"6","272.950","3.50",5,1,1,"511","Average Customers"
"Jenna Caffey",3182,"3","271.628","7.00",2,1,1,"211","At Risk"
"Dorothy Dickinson",3048,"9","269.542","3.78",4,2,1,"421","Average Customers"
"Brad Norvell",3031,"6","265.296","4.17",5,1,1,"511","Average Customers"
"Andrew Roberts",3021,"7","264.864","3.71",5,1,1,"511","Average Customers"
"Harold Dahlen",3776,"7","251.360","3.71",1,2,1,"121","At Risk"
"Sally Matthias",3428,"6","244.494","4.50",1,1,1,"111","At Risk"
"Paul Lucas",3022,"8","239.481","5.75",5,2,1,"521","Average Customers"
"Guy Phonely",3772,"5","236.530","4.00",1,1,1,"111","At Risk"
"Erin Mull",3054,"6","228.990","4.33",4,1,1,"411","Average Customers"
"Nora Pelletier",3413,"6","228.718","4.00",1,1,1,"111","At Risk"
"Guy Thornton",3041,"7","226.436","4.71",4,2,1,"421","Average Customers"
"Robert Barroso",3655,"7","221.084","4.43",1,2,1,"121","At Risk"
"Hilary Holden",3079,"6","218.668","3.33",3,1,1,"311","Average Customers"
"Allen Goldenen",3121,"8","200.945","2.88",2,2,1,"221","At Risk"
"Joel Jenkins",3760,"3","195.000","3.33",1,1,1,"111","At Risk"
"Anthony Garverick",3084,"5","170.584","3.60",3,1,1,"311","Average Customers"
"Muhammed Lee",3107,"3","162.232","1.33",3,1,1,"311","Average Customers"
"Anthony O'Donnell",3508,"1","161.280","3.00",1,1,1,"111","At Risk"
"Pete Takahito",3078,"7","160.572","2.14",3,1,1,"311","Average Customers"
"Dianna Arnett",3359,"8","156.760","4.25",1,2,1,"121","At Risk"
"Michael Oakman",3187,"4","154.288","5.25",2,1,1,"211","At Risk"
"Greg Hansen",3009,"3","146.941","4.00",5,1,1,"511","Average Customers"
"Phillip Breyer",3695,"2","132.738","3.50",1,1,1,"111","At Risk"
"Bobby Odegard",3082,"2","130.830","6.00",3,1,1,"311","Average Customers"
"Ed Ludwig",3084,"2","124.280","4.50",3,1,1,"311","Average Customers"
"Clay Cheatham",3034,"4","113.832","3.75",4,1,1,"411","Average Customers"
"Roland Murray",3306,"2","98.350","5.00",1,1,1,"111","At Risk"
"Karen Seio",3302,"4","88.472","4.50",1,1,1,"111","At Risk"
"Anemone Ratner",3541,"2","88.150","5.00",1,1,1,"111","At Risk"
"Fred Wasserman",3369,"3","79.750","3.00",1,1,1,"111","At Risk"
"Ionia McGrath",3416,"3","72.670","2.00",1,1,1,"111","At Risk"
"Jasper Cacioppo",3121,"4","71.263","5.00",2,1,1,"211","At Risk"
"Adrian Shami",3048,"3","58.820","4.00",4,1,1,"411","Average Customers"
"Larry Blacks",3055,"3","50.188","2.67",4,1,1,"411","Average Customers"
"Ricardo Emerson",4104,"1","48.360","2.00",1,1,1,"111","At Risk"
"Susan Gilcrest",3233,"5","47.946","4.00",1,1,1,"111","At Risk"
"Roy Skaria",3026,"3","22.328","3.33",5,1,1,"511","Average Customers"
"Mitch Gastineau",3271,"2","16.739","4.00",1,1,1,"111","At Risk"
"Carl Jackson",3372,"1","16.520","3.00",1,1,1,"111","At Risk"
"Lela Donovan",3559,"1","5.304","4.00",1,1,1,"111","At Risk"
"Thais Sissman",3364,"2","4.833","3.50",1,1,1,"111","At Risk"
